id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_claim_details_user,claim.details,model_claim_details,insurance_management_cybro.group_insurance_user,1,1,1,1
access_employee_details_user,employee.details,model_employee_details,insurance_management_cybro.group_insurance_user,1,1,1,1
access_insurance_details_user,insurance.details,model_insurance_details,insurance_management_cybro.group_insurance_user,1,1,1,0
access_policy_details_user,policy.details,model_policy_details,insurance_management_cybro.group_insurance_user,1,1,1,0
access_policy_type_user,policy.type,model_policy_type,insurance_management_cybro.group_insurance_user,1,1,1,0
access_account_move_user,account.move,model_account_move,insurance_management_cybro.group_insurance_user,1,1,1,0
access_claim_details_manager,claim.details,model_claim_details,insurance_management_cybro.group_insurance_manager,1,1,1,1
access_employee_details_manager,employee.details,model_employee_details,insurance_management_cybro.group_insurance_manager,1,1,1,1
access_insurance_details_manager,insurance.details,model_insurance_details,insurance_management_cybro.group_insurance_manager,1,1,1,1
access_policy_details_manager,policy.details,model_policy_details,insurance_management_cybro.group_insurance_manager,1,1,1,1
access_policy_type_manager,policy.type,model_policy_type,insurance_management_cybro.group_insurance_manager,1,1,1,1
access_account_move_manager,account.move,model_account_move,insurance_management_cybro.group_insurance_manager,1,1,1,1
access_decline_manager,decline.claim.wizard,model_decline_claim_wizard,insurance_management_cybro.group_insurance_manager,1,1,1,1
access_claim_insurance_focal_point,claim.details,model_claim_details,insurance_management_cybro.group_insurance_focal_user,1,1,1,0
